duration_s,n_turns_total,n_turns_caller,n_turns_agent,ratio_caller_agent_turns,caller_dur_mean,caller_dur_std,caller_dur_min,caller_dur_max,caller_dur_median,caller_dur_cv,agent_dur_mean,agent_dur_std,agent_dur_min,agent_dur_max,agent_dur_median,caller_total_speech_s,agent_total_speech_s,caller_speech_ratio,agent_speech_ratio,caller_latency_mean,caller_latency_std,caller_latency_min,caller_latency_max,caller_latency_median,n_caller_responses,agent_latency_mean,agent_latency_std,n_overlaps,overlap_total_s,overlap_mean,n_silences,silence_total_s,silence_mean,silence_std,silence_ratio,caller_consecutive_segments,agent_consecutive_segments,caller_turns_per_min,first_speaker,last_speaker,time_to_first_caller_s,wavlm,xlsr,anon_id,y,split
142.46,53,22,31,0.7096774193548387,2.0672727272727283,1.5560364233042068,0.35999999999999943,6.330000000000005,1.769999999999996,0.75270011681382,2.010000000000003,1.5124285107072009,0.20999999999999375,6.840000000000003,1.7700000000000102,45.480000000000025,62.31000000000009,0.31924750807244157,0.43738593289344435,1.4699999999999949,1.415505967086376,-0.960000000000008,2.519999999999996,2.0849999999999986,8,1.3799999999999966,0.3778888725538219,2,1.5900000000000034,0.7950000000000017,50,35.12999999999989,0.7025999999999978,0.6943145496657465,0.24659553558893646,14,23,9.265758809490382,1,0,9.54,0.346993762999773,0.6727295722812414,call_88d7858b7921,1,train
152.82,65,20,45,0.4444444444444444,1.600499999999999,1.166585097399108,0.14999999999999147,3.990000000000009,1.0949999999999998,0.728887908403067,1.6666666666666663,1.4934615069452821,0.14999999999999858,7.140000000000001,1.1700000000000017,32.00999999999998,74.99999999999999,0.20946211228896727,0.4907734589713388,-0.059999999999998395,2.322046511162082,-6.269999999999996,1.8599999999999994,0.8999999999999986,11,1.7427272727272742,2.137400715397519,6,11.63999999999999,1.9399999999999984,58,55.77000000000004,0.9615517241379317,1.1152354825274369,0.3649391440910878,9,33,7.852375343541422,1,1,9.78,0.057402850687503816,0.011349694192176685,call_893d552b156a,0,train
135.92,53,19,34,0.5588235294117647,1.9973684210526306,2.04123285760037,0.06000000000000005,5.970000000000001,1.4999999999999858,1.0219611144771292,1.7911764705882354,1.3054890287850285,0.11999999999999034,4.890000000000001,1.4100000000000001,37.94999999999998,60.9,0.27920835785756315,0.448057680988817,0.48545454545454675,1.2471356272383813,-1.9800000000000002,1.8599999999999994,0.7800000000000011,11,1.5240000000000014,0.6798235065073887,3,3.479999999999986,1.1599999999999955,48,39.80999999999999,0.8293749999999998,0.7211026021073268,0.2928928781636256,8,23,8.38728663919953,1,0,1.2,0.0,0.00016554715269497441,call_8a3996f823e4,0,train
182.72,75,25,50,0.5,2.174400000000001,1.9823493637600802,0.05999999999999517,8.61,1.5,0.9116764917954742,1.499400000000002,1.2691575383469365,0.05999999999997385,6.060000000000002,1.2300000000000004,54.360000000000035,74.9700000000001,0.29750437828371296,0.4102999124343263,1.033124999999997,2.1402421007914065,-1.2600000000000051,4.650000000000006,-0.18000000000000682,16,0.2831249999999996,2.444879598262459,15,18.000000000000057,1.2000000000000037,59,70.07999999999993,1.1877966101694903,1.503008555045525,0.38353765323992955,9,33,8.209281961471104,1,1,11.19,0.3741598859429359,0.7076129938165346,call_8a570a10920b,1,train
174.34,99,47,52,0.9038461538461539,0.520851063829786,0.7271768811411948,0.029999999999999805,4.260000000000005,0.3299999999999841,1.3961320838903692,1.5865384615384612,1.123010457960113,0.12000000000000455,4.799999999999997,1.365000000000001,24.47999999999994,82.49999999999997,0.14041528048640553,0.4732132614431569,0.2750000000000028,2.1671511524688496,-3.9299999999999926,5.280000000000001,0.7650000000000006,18,1.4433333333333334,0.9411132331696633,9,13.34999999999999,1.4833333333333323,89,79.38000000000008,0.8919101123595514,0.9304481769610888,0.4553171962831254,29,33,16.175289663875187,1,1,0.81,0.0,0.00417431815215726,call_8a61615c9927,0,train
133.92,65,21,44,0.4772727272727273,1.6714285714285726,1.8782046898948104,0.03000000000000025,5.400000000000006,0.7800000000000011,1.1237122076293729,1.5572727272727283,1.0359185647179383,0.15000000000000568,4.019999999999996,1.4099999999999966,35.10000000000002,68.52000000000005,0.2620967741935486,0.5116487455197137,-0.2723076923076925,1.497871566847181,-1.6799999999999926,4.11,-0.8400000000000034,13,0.7661538461538447,1.7350626235650126,12,14.189999999999998,1.1824999999999999,52,43.109999999999935,0.8290384615384603,0.8086814725105924,0.3219086021505372,8,30,9.408602150537636,1,1,1.17,0.0,0.0048591122807313996,call_8a9391c1823b,0,train
141.74,70,23,47,0.48936170212765956,1.3226086956521754,0.903489283486802,0.02999999999999936,3.8100000000000023,1.1099999999999994,0.6831115555620125,1.1814893617021274,0.9420513664648428,0.09000000000000341,3.210000000000001,1.1400000000000006,30.420000000000037,55.52999999999999,0.21461831522506022,0.3917736701001833,2.0650000000000017,1.3912094149924508,-0.7199999999999998,3.480000000000004,2.474999999999998,12,0.6899999999999994,1.5594806827915482,5,4.169999999999988,0.8339999999999976,64,58.73999999999995,0.9178124999999993,1.0408062637068578,0.414420770424721,11,35,9.736136588119091,1,0,6.15,0.02233049935894087,0.6857355808218321,call_8ade6f74aa33,1,train
160.72,60,18,42,0.42857142857142855,1.456666666666667,1.0557183225039675,0.20999999999999375,3.240000000000009,0.9750000000000014,0.7247494204832727,1.7228571428571424,1.1903233537199678,0.09000000000000341,4.980000000000004,1.3199999999999967,26.220000000000006,72.36,0.1631408661025386,0.45022399203583874,3.498000000000001,1.505934925552891,-0.05999999999998806,5.310000000000002,3.914999999999999,10,1.106999999999998,1.5593877003490808,3,2.7599999999999874,0.9199999999999958,56,63.71999999999999,1.1378571428571427,1.3855956569920838,0.3964659034345445,8,31,6.719761075161772,1,1,12.72,0.349099600687623,0.7221784392992655,call_8ae3fce602f3,1,train
130.84,52,16,36,0.4444444444444444,2.4468750000000012,1.8824442222812339,0.269999999999996,6.75,1.8300000000000054,0.7693258635121258,1.4083333333333334,1.1622920704981416,0.18000000000000682,4.170000000000002,0.8850000000000025,39.15000000000002,50.7,0.2992204218893306,0.3874961785386732,2.1833333333333322,0.412643914289306,1.6199999999999974,2.8799999999999955,2.190000000000005,9,1.064999999999999,1.071994136444519,2,0.990000000000002,0.495000000000001,49,40.82999999999999,0.8332653061224488,0.8021439702320222,0.3120605319474166,7,27,7.337205747477835,1,0,9.18,0.20667394814081488,0.7022674406568209,call_8c2ebe3761bb,1,train
150.88,66,32,34,0.9411764705882353,1.7146874999999984,1.3673850352689323,0.05999999999999517,5.549999999999997,1.5,0.7974543672062306,1.3870588235294103,1.0996956312013881,0.09000000000000341,3.8699999999999903,0.9750000000000014,54.86999999999995,47.159999999999954,0.3636664899257685,0.3125662778366911,2.04666666666667,1.434346541112015,-1.5899999999999963,2.8499999999999996,2.730000000000004,9,1.3124999999999996,1.0607510816128634,2,2.759999999999998,1.379999999999999,63,50.34000000000009,0.7990476190476204,0.8005234462640269,0.3336426299045605,23,25,12.725344644750797,1,0,11.01,0.29918754212558274,0.6634627541061491,call_8c6b33721067,1,train
175.7,67,23,44,0.5227272727272727,1.8847826086956532,1.118029392869507,0.3299999999999841,4.3500000000000085,2.009999999999991,0.5931874518108108,1.7986363636363654,1.207874533198403,0.15000000000000568,4.469999999999999,1.7400000000000055,43.35000000000002,79.14000000000006,0.24672737620944807,0.45042686397268106,1.6418181818181787,2.0450272280916844,-4.409999999999997,2.9099999999999966,2.009999999999991,11,1.7045454545454526,1.1580791305982807,2,4.8899999999999935,2.4449999999999967,64,57.779999999999916,0.9028124999999987,0.9166510280051267,0.32885600455321523,12,32,7.854297097324986,1,1,10.05,0.7517592739313841,0.7328260242938995,call_8cafd2754e55,1,val
135.4,59,17,42,0.40476190476190477,1.4117647058823546,0.8667268549990073,0.14999999999999147,3.240000000000002,1.3799999999999955,0.6139315222909627,1.3649999999999998,1.216897795175272,0.11999999999999034,4.109999999999999,0.9299999999999926,24.00000000000003,57.32999999999999,0.1772525849335305,0.4234121122599704,3.4425,1.9734143725315982,-1.0799999999999983,5.1299999999999955,3.870000000000001,8,1.0028571428571422,1.2124178911815633,3,2.430000000000007,0.8100000000000023,55,55.35,1.0063636363636366,1.3062008291455813,0.4087887740029542,9,34,7.533234859675036,1,0,12.51,0.41888255430385474,0.6726726368069649,call_8d3ea77f4bb4,1,train
141.64,70,21,49,0.42857142857142855,1.2242857142857153,1.191329389499695,0.060000000000002274,4.380000000000001,0.8700000000000045,0.9730811816216871,1.4069387755102023,1.184576584131845,0.21000000000000085,5.189999999999998,0.9300000000000068,25.710000000000022,68.93999999999991,0.18151652075684852,0.4867269133013267,1.0118181818181826,0.43847048205821604,-0.15000000000000568,1.6199999999999992,1.0500000000000114,11,1.2600000000000002,0.9869143833180258,2,1.470000000000006,0.735000000000003,67,48.12000000000006,0.7182089552238815,0.6053597111788898,0.339734538266027,10,38,8.895792149110422,1,0,9.75,0.029535358399152757,0.00015194718048405775,call_8d6cd93e02b8,0,train
163.74,77,22,55,0.4,1.8981818181818175,1.9714138904027048,0.17999999999999972,7.859999999999999,1.154999999999987,1.0385801146757547,1.3494545454545444,1.204346169907015,0.08999999999999986,6.090000000000003,0.9899999999999949,41.759999999999984,74.21999999999994,0.2550384756320996,0.4532795895932572,1.3730769230769249,1.737332172304157,-1.1699999999999982,3.1200000000000045,2.3700000000000045,13,0.8700000000000001,1.6776607090068756,7,8.429999999999993,1.2042857142857133,69,54.93000000000008,0.7960869565217402,0.8434055918283719,0.33547086844998214,9,42,8.061561011359473,1,0,5.7,0.2816938053816557,0.9469670454661051,call_8d75a71e6126,1,val
185.04,74,15,59,0.2542372881355932,1.8240000000000012,1.5958598219858082,0.12000000000000455,5.520000000000001,1.5600000000000023,0.8749231480185347,1.7277966101694922,1.325514952369013,0.09000000000000341,5.25,1.4699999999999989,27.360000000000017,101.94000000000004,0.14785992217898844,0.5509079118028537,0.7607142857142846,1.4972100427421366,-2.219999999999999,3.33,1.2450000000000028,14,1.829999999999997,0.6051032969667225,4,5.159999999999995,1.2899999999999987,69,58.73999999999995,0.8513043478260862,0.8042623822731235,0.31744487678339794,1,45,4.863813229571984,1,0,1.11,0.0,2.149696335133437e-05,call_8da8b9947630,0,val
128.44,51,13,38,0.34210526315789475,2.1369230769230745,1.4149993204673543,0.29999999999999716,4.169999999999995,2.0999999999999943,0.6621667086420312,1.5418421052631572,1.0864344242425472,0.0899999999999963,4.289999999999999,1.3499999999999943,27.779999999999966,58.589999999999975,0.21628776082217352,0.4561663033322951,2.103333333333337,0.8070006195784503,0.0,2.5800000000000054,2.3700000000000045,9,0.10125000000000117,1.7829865595198875,3,5.429999999999993,1.8099999999999976,46,46.26000000000005,1.0056521739130446,1.0311884237215787,0.360168171909063,4,29,6.0728744939271255,1,0,10.5,0.5290351301431656,0.6712783702338735,call_8e6c9fa78a21,1,train
167.34,61,20,41,0.4878048780487805,2.1735000000000007,1.8231270850988577,0.09000000000000341,7.32,1.995000000000001,0.8387978307333136,1.7012195121951232,1.2012976215783324,0.27000000000001023,4.410000000000004,1.4399999999999977,43.47000000000001,69.75000000000004,0.2597705270706347,0.4168160631050558,1.3938461538461497,1.831622861751924,-3.3299999999999983,3.0600000000000023,2.219999999999999,13,1.8161538461538445,1.3020147110122469,5,4.679999999999993,0.9359999999999985,55,57.59999999999993,1.0472727272727262,1.0598313187684265,0.34420939404804546,7,27,7.171029042667622,1,1,10.02,0.4850033404305577,0.6670295719134932,call_8ed994ce484f,1,train
126.94,51,19,32,0.59375,1.7084210526315793,1.1925801308176542,0.060000000000002274,4.170000000000002,1.4100000000000001,0.6980598424379367,1.7071875000000003,0.9862644884254076,0.17999999999999972,3.6000000000000085,1.7100000000000009,32.46000000000001,54.63000000000001,0.2557113596974949,0.43036080037813146,0.844999999999998,1.887805363619113,-1.2000000000000028,5.039999999999999,1.1849999999999987,12,1.7263636363636394,0.3896221946263512,5,4.800000000000011,0.9600000000000023,45,43.44,0.9653333333333333,0.9401561765811238,0.34220891759886557,7,20,8.980620765716086,1,0,9.21,0.23820750210434197,0.6673615914769471,call_8ee1e10130a2,1,train
119.74,56,27,29,0.9310344827586207,1.2033333333333347,1.3164637948219178,0.030000000000001137,5.400000000000006,0.7199999999999989,1.0940142339240302,1.7265517241379311,1.1588919457274354,0.15000000000000568,4.739999999999995,1.740000000000009,32.49000000000004,50.07,0.2713378987806918,0.41815600467679975,1.5385714285714245,1.8481651132175112,-1.0500000000000114,3.9599999999999937,2.1299999999999955,7,1.5799999999999972,0.5889991511029533,2,1.9800000000000182,0.9900000000000091,53,37.91999999999998,0.715471698113207,0.788044234500673,0.31668615333221967,20,22,13.529313512610658,1,0,9.75,0.1544403959764168,0.5398783634106318,call_8f8e2145bc91,1,train
143.36,58,18,40,0.45,2.536666666666668,1.94749310955513,0.5700000000000074,6.900000000000002,2.0849999999999973,0.7677370996932178,1.4032500000000003,1.0531817178289948,0.20999999999999375,3.8100000000000023,1.2600000000000016,45.660000000000025,56.13000000000002,0.31849888392857156,0.39153180803571436,2.3799999999999972,1.6799330343796435,-0.5999999999999943,6.030000000000001,2.25,9,0.5212499999999984,2.781111994970974,3,6.810000000000006,2.270000000000002,54,47.27999999999997,0.8755555555555551,1.0719364714114994,0.32979910714285693,9,31,7.533482142857142,1,0,10.2,0.524654147028923,0.667434848456954,call_9083846f078a,1,train
132.56,53,15,38,0.39473684210526316,2.0699999999999994,1.870546138736722,0.269999999999996,5.729999999999997,1.0799999999999983,0.9036454776505906,1.613684210526315,1.2770117590362775,0.1799999999999926,4.799999999999997,1.1400000000000006,31.049999999999994,61.31999999999997,0.23423355461677725,0.46258298129149045,0.8399999999999995,1.4038065134742503,-1.1700000000000017,2.220000000000006,1.7399999999999984,12,1.1700000000000015,0.8239704319496376,6,4.260000000000005,0.7100000000000009,46,43.23000000000003,0.9397826086956529,0.7463257826934855,0.32611647555823803,3,25,6.789378394689197,1,1,9.54,0.025362849235534668,0.8895387252171835,call_91a25cd95998,1,train
149.72,58,15,43,0.3488372093023256,1.422000000000003,0.8921659038542077,0.21000000000000796,3.75,1.4100000000000108,0.6274021827385413,1.4609302325581395,1.184082554139116,0.05999999999999517,5.13000000000001,1.1099999999999994,21.330000000000044,62.81999999999999,0.14246593641464095,0.4195832220144269,2.01,1.3243866504914652,-0.8700000000000045,3.719999999999999,1.8900000000000006,10,1.536,0.24811287753762395,1,0.8700000000000045,0.8700000000000045,56,65.15999999999998,1.1635714285714283,1.2970489982634055,0.4352123964734169,5,32,6.011220945765428,1,1,10.56,0.0,0.015413837779002884,call_924e8a27e4de,0,train
234.2,188,137,51,2.6862745098039214,0.5691240875912413,1.0107317343889108,0.029999999999972715,5.010000000000019,0.2699999999999818,1.7759426396214015,1.4488235294117677,1.0685609894785095,0.120000000000001,3.990000000000009,1.0500000000000114,77.97000000000006,73.89000000000016,0.33292058070025643,0.3154995730145182,-0.6492857142857149,1.0806465834524832,-3.8400000000000034,1.8900000000000006,-0.3750000000000142,42,0.3804878048780478,0.787619677317398,42,34.95000000000004,0.8321428571428582,144,116.06999999999982,0.8060416666666654,0.8302651179496315,0.4956020495303152,95,9,35.098206660973524,1,0,5.31,0.8314927488565445,0.9991788864135742,call_925ba94f05a4,1,val
171.78,71,18,53,0.33962264150943394,2.8433333333333355,2.811738001349928,0.27000000000001023,8.069999999999999,1.3350000000000009,0.9888879254454603,1.3415094339622657,1.3018380441431725,0.09000000000000341,6.060000000000002,0.9599999999999937,51.18000000000003,71.10000000000008,0.2979392245895915,0.4139015019210623,0.8699999999999983,2.2463424817811157,-3.870000000000001,2.6999999999999886,2.1599999999999966,12,1.7074999999999994,1.038479001407172,5,8.490000000000006,1.698000000000001,65,56.7599999999999,0.8732307692307677,0.8761066353694972,0.3304226336011171,6,40,6.287111421585749,1,1,9.48,0.3933050230145454,0.6686202975300451,call_927c1f5f2007,1,train
152.18,49,9,40,0.225,1.5233333333333308,1.2501199942405532,0.0899999999999963,3.1499999999999915,1.3799999999999955,0.8206476986261851,1.6154999999999973,1.0862755706470695,0.0899999999999892,3.719999999999999,1.4549999999999983,13.709999999999976,64.61999999999989,0.09009068208700208,0.4246287291365481,2.527500000000002,2.4439414886612996,-1.0199999999999996,6.27000000000001,1.7999999999999954,8,1.807500000000004,0.8798822973232592,2,1.2299999999999933,0.6149999999999967,46,73.77000000000012,1.6036956521739156,2.267736373758988,0.4847548955184658,1,31,3.548429491391773,1,1,10.08,0.24642857164144516,0.6763709702839454,call_9491f635b944,1,train
168.5,81,36,45,0.8,1.0375000000000005,0.9792632069936205,0.09000000000000341,4.3500000000000085,0.7200000000000069,0.9438681513191518,1.6993333333333334,1.3731672082518513,0.11999999999999922,6.27000000000001,1.2299999999999969,37.35000000000002,76.47,0.22166172106824938,0.45382789317507416,-0.3787500000000005,1.8212372168391486,-5.550000000000011,1.5,-0.16499999999999915,16,1.606000000000002,1.9245437307134847,10,16.95000000000001,1.695000000000001,70,68.24999999999999,0.9749999999999996,1.024908267369203,0.4050445103857566,20,29,12.818991097922849,1,0,0.87,0.0,0.020475873860050342,call_94a8c8502249,0,train
148.6,54,24,30,0.8,1.9687500000000024,1.3217719085609547,0.09000000000000341,4.649999999999999,1.754999999999999,0.6713762075230237,1.9739999999999993,1.783796029780891,0.20999999999997954,8.310000000000002,1.4700000000000006,47.25000000000006,59.21999999999998,0.3179676985195159,0.3985195154777926,1.1749999999999965,1.646144255249495,-2.1899999999999977,3.0,1.9050000000000011,12,1.3350000000000017,1.0657007937588185,5,4.709999999999994,0.9419999999999987,48,45.59999999999996,0.9499999999999993,0.8560398678327721,0.30686406460296073,12,17,9.690444145356663,1,1,9.78,0.5471610248088836,0.512778197725614,call_957a8384caff,1,val
226.38,93,27,66,0.4090909090909091,1.8311111111111087,1.5979586336547622,0.060000000000002274,6.719999999999999,1.5900000000000034,0.8726715839134028,1.4881818181818194,1.1641436721944995,0.05999999999998806,4.860000000000014,1.1999999999999993,49.439999999999934,98.22000000000008,0.21839385104691197,0.4338722501987812,0.5279999999999997,1.3502285520818864,-1.7399999999999984,2.0400000000000063,1.0800000000000125,15,1.4420000000000028,1.5961122409512103,8,8.520000000000014,1.0650000000000017,84,85.97999999999999,1.0235714285714284,1.3236456072649005,0.3798038695997879,12,50,7.156109196925523,1,1,9.72,9.143518982455135e-05,0.00011950532128442622,call_95ccefc6e4ce,0,val
135.88,61,15,46,0.32608695652173914,1.6419999999999997,1.5857274130730752,0.030000000000001137,5.939999999999998,1.289999999999992,0.9657292406047963,1.5091304347826082,1.0399590292933145,0.15000000000000568,3.569999999999993,1.3349999999999973,24.629999999999995,69.41999999999999,0.18126287901089194,0.5108919634972033,1.0560000000000014,0.7026805817724029,-0.8400000000000034,1.740000000000009,1.2150000000000034,10,1.5200000000000016,0.5397916264634003,1,0.8400000000000034,0.8400000000000034,59,42.33000000000003,0.7174576271186445,0.6357444542460576,0.31152487488960867,5,36,6.623491315866942,1,0,9.54,0.015512710995972156,0.0006547347875311971,call_9741efdd34af,0,train
141.52,118,94,24,3.9166666666666665,0.5878723404255312,0.7090609757974022,0.029999999999986926,3.5999999999999943,0.3299999999999983,1.2061478777588834,1.7300000000000002,0.9315204961688219,0.269999999999996,3.6599999999999966,1.5150000000000006,55.25999999999992,41.52,0.39047484454494,0.29338609383832676,-0.890526315789472,1.1991268753380087,-2.969999999999999,1.6199999999999974,-0.7800000000000011,19,0.2549999999999992,0.8022340130938783,20,23.03999999999998,1.151999999999999,97,66.60000000000004,0.6865979381443305,0.582943119362748,0.47060486150367464,75,5,39.853024307518375,1,0,6.51,0.47776445666677314,0.7125994761784872,call_97701e543c60,1,train
125.96,50,14,36,0.3888888888888889,1.8964285714285705,1.1550931174109347,0.4200000000000017,4.560000000000002,1.5599999999999978,0.6090886494822257,1.924166666666667,1.2062228531364227,0.38999999999999346,5.07,1.5899999999999963,26.549999999999986,69.27,0.21078120038107326,0.5499364877738965,0.7114285714285745,1.2124002168072565,-1.019999999999996,1.8900000000000006,1.0500000000000043,7,1.4914285714285715,0.26194328720982035,2,2.009999999999991,1.0049999999999955,47,30.84000000000001,0.6561702127659577,0.5072155582902537,0.2448396316290887,7,28,6.6687837408701185,1,1,9.63,0.19995356835424902,6.6237644584058826e-06,call_989dad5aa1af,0,train
214.72,87,36,51,0.7058823529411765,1.5141666666666684,1.4440565382679051,0.17999999999999972,7.560000000000002,1.2749999999999986,0.9536972184488081,1.9535294117647066,1.489966205696507,0.12000000000000455,6.569999999999993,1.5,54.51000000000006,99.63000000000004,0.2538654992548438,0.46399962742175876,0.6624999999999991,1.4129538691562544,-2.219999999999999,1.8299999999999983,1.4100000000000037,12,1.2763636363636308,1.2657272433448883,5,6.0900000000000105,1.2180000000000022,81,65.93999999999991,0.814074074074073,0.799314984498878,0.30709761549925446,24,39,10.059612518628914,1,0,9.63,0.0,0.050261688594522035,call_9a3d5b0a64a3,0,val
123.52,58,16,42,0.38095238095238093,1.1193749999999993,1.3214409748452645,0.029999999999986926,3.6899999999999995,0.6000000000000014,1.1805167837813648,1.5914285714285725,1.0968192848204341,0.29999999999999716,4.680000000000007,1.08,17.90999999999999,66.84000000000003,0.14499676165803102,0.5411269430051816,0.05399999999999947,1.4859205900720267,-1.8299999999999983,1.6499999999999986,0.9300000000000015,10,1.5799999999999994,0.5015476049190133,4,6.600000000000004,1.650000000000001,53,43.16999999999997,0.8145283018867919,0.8032064732101432,0.34949805699481845,6,32,7.772020725388602,1,0,0.57,0.0,0.015509974432158439,call_9bb847dfc83e,0,val
140.32,53,21,32,0.65625,1.8914285714285701,1.0922833227431683,0.3900000000000148,3.99,1.5600000000000023,0.5774911827191982,1.8515625000000007,1.2890484346739972,0.35999999999999943,5.3700000000000045,1.5600000000000023,39.71999999999997,59.25000000000002,0.2830672748004559,0.42224914481185877,2.243333333333334,0.19137659209004776,1.9799999999999995,2.460000000000008,2.280000000000001,9,1.0949999999999993,1.3394348488395058,1,2.1599999999999966,2.1599999999999966,51,42.42000000000001,0.8317647058823531,0.7962178241721366,0.3023090079817561,12,23,8.979475484606613,1,0,9.6,0.17370667457580566,0.6691537154838443,call_9c2dbbd1fe2e,1,train
151.48,58,22,36,0.6111111111111112,1.755,0.8160751015859834,0.20999999999999375,2.6700000000000017,2.0399999999999974,0.46500005788375126,1.8633333333333337,1.2176511346499408,0.11999999999999922,4.500000000000014,1.6650000000000063,38.61,67.08000000000003,0.25488513335093743,0.44283073673092177,2.5170000000000003,0.34998571399415696,1.8000000000000007,3.0900000000000034,2.594999999999999,10,0.4633333333333347,1.4182824119335324,3,4.019999999999996,1.3399999999999987,54,48.659999999999975,0.9011111111111105,0.8741954072533751,0.32123052548191167,12,26,8.7140216530235,1,0,10.5,0.5108831562101841,0.667057940736413,call_9dc1a304389f,1,train
128.66,49,18,31,0.5806451612903226,1.3466666666666671,1.2161220913939794,0.03000000000000025,4.229999999999997,0.7049999999999983,0.903060958955925,1.8899999999999988,1.1981986479711946,0.23999999999999488,4.439999999999998,1.5300000000000011,24.240000000000006,58.58999999999996,0.18840354422508943,0.45538628944504866,0.8760000000000006,1.0949703192324447,-1.17,2.1000000000000085,0.9899999999999984,10,1.6469999999999985,0.6311022104223681,3,2.0700000000000003,0.6900000000000001,45,46.590000000000025,1.035333333333334,0.7703588302036442,0.36211720814549997,8,20,8.394217316959427,1,1,0.9,0.0,0.0022606101659524334,call_9f11e2c5441c,0,val
157.8,82,30,52,0.5769230769230769,0.9250000000000003,0.9752373716354827,0.029999999999999805,4.680000000000007,0.6899999999999906,1.0543106720383595,1.4549999999999994,1.0179477624410898,0.15000000000000568,4.559999999999988,1.2149999999999963,27.750000000000004,75.65999999999998,0.1758555133079848,0.47946768060836487,1.0827272727272708,1.2585316119120002,-1.3199999999999998,2.460000000000001,1.3199999999999932,11,1.5845454545454543,0.36516745847251014,2,2.5799999999999996,1.2899999999999998,79,55.74000000000002,0.7055696202531647,0.6570012427015579,0.3532319391634982,19,40,11.406844106463877,1,1,1.02,0.0,0.09736617952876259,call_a0fbbe7bfec4,0,train
137.28,68,32,36,0.8888888888888888,0.93,0.870150153894476,0.029999999999986926,3.99,0.5999999999999979,0.9356453267682537,1.9208333333333327,1.3399624195156696,0.2400000000000091,5.880000000000001,1.6500000000000021,29.76,69.14999999999998,0.2167832167832168,0.5037150349650348,0.5192307692307682,1.9190382206479615,-5.04,3.1500000000000057,0.9899999999999949,13,1.017692307692309,1.4886299845056272,6,6.869999999999984,1.1449999999999974,61,43.889999999999986,0.7195081967213113,0.805012269532807,0.3197115384615384,19,22,13.986013986013987,1,1,1.11,0.0,3.104974257439608e-05,call_a2aa58c1750b,0,train
110.96,98,67,31,2.161290322580645,0.8091044776119402,0.9422357862010056,0.030000000000001137,3.9599999999999937,0.5399999999999991,1.1645415546110935,1.4196774193548403,1.1776770464802524,0.14999999999999147,4.530000000000001,1.0499999999999972,54.20999999999999,44.01000000000005,0.4885544340302811,0.3966294160057683,-0.8312500000000004,1.2848018371988605,-4.200000000000003,1.1400000000000006,-0.4649999999999963,24,0.01043478260869512,0.8540836570738445,29,30.51000000000002,1.052068965517242,67,42.86999999999998,0.6398507462686565,0.4277654856567227,0.38635544340302796,43,7,36.22927180966114,1,0,4.17,0.4542800415307283,0.9999401172002157,call_a381913d938c,1,train
128.84,50,14,36,0.3888888888888889,1.817142857142859,1.113873550145745,0.3299999999999983,4.3199999999999985,1.6649999999999974,0.6129807272814629,1.669999999999999,1.2592650918009973,0.20999999999999375,5.670000000000002,1.3199999999999967,25.440000000000026,60.11999999999996,0.19745420676808464,0.4666252716547653,2.026666666666667,0.7308727659449367,0.20999999999999375,2.789999999999992,2.25,9,1.2799999999999967,0.9007496877601473,1,0.6300000000000097,0.6300000000000097,48,42.630000000000024,0.8881250000000005,0.8146730351836363,0.3308755045017077,5,26,6.519714374417882,1,1,9.9,0.06437828186899423,0.9825774629910787,call_a3a1f51a4bf9,1,val
139.3,133,103,30,3.433333333333333,0.3442718446601946,0.7524178046982649,0.029999999999986926,4.289999999999999,0.030000000000001137,2.1855339504771907,1.9669999999999996,1.2753421447622977,0.17999999999999972,4.739999999999995,1.755,35.46000000000004,59.01,0.2545585068198136,0.42361809045226123,-0.8766666666666659,1.9088679690007173,-4.409999999999997,4.469999999999999,-1.1700000000000017,27,0.30923076923077014,1.1006613396569276,23,39.38999999999998,1.712608695652173,106,82.97999999999996,0.7828301886792449,0.7274204321953035,0.5956927494615933,76,3,44.36468054558507,1,0,2.34,0.47605244629085064,0.9950149059295654,call_a426226cf8b9,1,train
164.78,60,18,42,0.42857142857142855,1.8299999999999998,1.1704297853151804,0.09000000000000341,4.5,1.545,0.6395791176585686,1.9442857142857135,1.423429631691115,0.11999999999997613,5.3999999999999915,1.6650000000000063,32.94,81.65999999999995,0.19990290083748027,0.49556985071003734,0.8519999999999985,1.8023429196465361,-3.780000000000001,2.6400000000000006,1.379999999999999,10,1.907999999999999,0.7869180389341726,2,4.140000000000001,2.0700000000000003,57,53.07000000000005,0.9310526315789482,0.870516439925433,0.32206578468260744,8,31,6.55419347008132,1,1,8.88,0.00429198145866394,0.003649390501474651,call_a4683528fef4,0,train
180.96,64,26,38,0.6842105263157895,1.9453846153846182,1.1075711472198293,0.11999999999999744,4.77000000000001,1.6350000000000051,0.5693327368073452,1.8702631578947355,1.2671472254787133,0.060000000000002274,5.009999999999991,1.5300000000000011,50.58000000000007,71.06999999999995,0.27950928381962903,0.39273872679045063,2.3764285714285722,2.019301505825364,-1.1099999999999994,5.160000000000025,2.7449999999999903,14,0.5742857142857117,2.127214553880677,8,10.890000000000029,1.3612500000000036,55,68.88000000000001,1.2523636363636366,1.410144415557242,0.38063660477453587,12,23,8.620689655172415,1,1,12.24,0.23485736548900604,0.817080001036326,call_a49598543013,1,train
